latitude,longitude
32.6769894,-117.0268095
32.7331415,-117.2496722
32.90469,-117.1452004
33.22122230000001,-117.2539795
32.742154,-117.1357411
32.7293818,-117.2210998
32.954393,-117.054706
32.8335285,-117.0066405
33.0385232,-116.8748979
32.7046714,-117.0911145
33.1580712,-117.201818
32.784947,-117.1104112
32.9911308,-117.0557075
32.7286423,-117.0870706
32.6400541,-117.0841955
33.1407071,-117.1280479
32.7499034,-116.9818509
33.2184456,-117.2200116
32.8504948,-116.9639821
32.728607,-117.1301421
32.6217179,-117.0812858
33.220354,-117.3160606
32.7094182,-117.1494468
32.7533543,-117.195849
32.6020596,-117.0645042
32.7620319,-117.0612038
32.5672512,-117.0580942
32.6996022,-117.1124919
32.7115528,-117.162887
32.7115677,-117.1440047
32.7808615,-117.0141735
32.7987031,-117.2502776
32.8040146,-117.0157106
32.7396997,-117.1713666
32.7453535,-117.1512256
32.796631,-117.2320217
32.713732,-117.160023
32.709558,-117.159488
33.1407071,-117.1280479
33.1418046,-117.1277449
32.5810162,-117.131704
32.5691365,-117.0667434
32.7343921,-117.1723848
32.8127229,-116.9608719
33.0188062,-117.2813585
33.1986665,-117.2478613
32.959658,-117.265345
32.7478339,-117.1094993
33.19629140000001,-117.381045
32.7914451,-116.9541346
32.7436003,-117.0342312
32.797295,-117.238073
32.7572109,-117.1179268
32.9755926,-117.0872865
32.7954263,-117.2374998
32.8384902,-116.9741508
32.7588047,-116.9744558
32.7927528,-117.254296
32.8738164,-117.2095964
32.7146908,-117.1583404
32.7366392,-117.1594116
32.6357972,-117.0687528
32.7977317,-116.9588947
33.1312054,-117.0765299
32.7146908,-117.1583404
32.6527495,-117.0798063
32.6671262,-117.0697966
32.6596746,-117.0370106
32.642073,-117.049024
32.6596746,-117.0370106
32.7199193,-117.1691895
32.5841658,-117.1314619
32.8002069,-116.9358469
32.7265452,-117.163648
32.7094481,-117.1601713
32.7094481,-117.1601713
32.9083485,-117.1459043
32.8357693,-116.770703
32.7536364,-117.2111325
32.7477964,-117.1069499
32.8361451,-117.1909124
32.5484889,-117.0345238
32.5787258,-117.0584562
32.5901103,-116.9210627
33.3820758,-117.2513682
32.713732,-117.160023
33.0406296,-117.2940668
32.835824,-116.9794563
32.7500854,-116.9106994
32.8689721,-117.2341964
32.617043,-117.0674041
33.118757,-117.119379
32.5949456,-117.0874241
33.1186335,-117.102684
32.9572591,-117.202347
32.7497739,-117.0889524
32.7293593,-116.9630702
32.7552956,-117.2201397
32.7936813,-117.2545844
32.7934429,-117.2557294
32.7934429,-117.2557294
32.75035560000001,-117.1326498
32.7091137,-117.1629201
32.9053585,-117.1206231
32.8212112,-117.1722381
32.6435843,-117.0717353
33.1489807,-117.2230608
32.75035560000001,-117.1326498
